phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6771835,http://otropuerto.com/wp-library/office365-2019/cmd-login=ffa9cbde0d3cf9051af20b1737013098/,http://www.phishtank.com/phish_detail.php?phish_id=6771835,2020-09-16T02:02:08+00:00,yes,2020-09-16T05:26:01+00:00,yes,Other
6771832,http://guillermo.co.uk/OurTime/ourtimet,http://www.phishtank.com/phish_detail.php?phish_id=6771832,2020-09-16T02:02:04+00:00,yes,2020-09-16T05:21:35+00:00,yes,Other
6771833,http://guillermo.co.uk/OurTime/ourtimet/,http://www.phishtank.com/phish_detail.php?phish_id=6771833,2020-09-16T02:02:04+00:00,yes,2020-09-16T05:22:51+00:00,yes,Other
6771811,https://learnwithportals.com/id/kaadirozturk,http://www.phishtank.com/phish_detail.php?phish_id=6771811,2020-09-16T02:00:51+00:00,yes,2020-09-16T05:00:38+00:00,yes,Other
6771810,http://learnwithportals.com/id/kaadirozturk,http://www.phishtank.com/phish_detail.php?phish_id=6771810,2020-09-16T02:00:50+00:00,yes,2020-09-16T04:59:20+00:00,yes,Other
6771787,https://heylink.me/Verifikasi-Pemblokiran/,http://www.phishtank.com/phish_detail.php?phish_id=6771787,2020-09-16T01:41:48+00:00,yes,2020-09-16T04:40:19+00:00,yes,Facebook
6771731,https://ezonearena.com/,http://www.phishtank.com/phish_detail.php?phish_id=6771731,2020-09-15T23:04:36+00:00,yes,2020-09-16T04:11:38+00:00,yes,Steam
6771719,https://mkiuyhakauywa.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6771719,2020-09-15T22:33:07+00:00,yes,2020-09-16T04:02:36+00:00,yes,Facebook
6771628,https://moisescabrera.com/blog/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6771628,2020-09-15T20:55:38+00:00,yes,2020-09-15T20:56:59+00:00,yes,Virustotal
6771624,https://moisescabrera.com/blog/,http://www.phishtank.com/phish_detail.php?phish_id=6771624,2020-09-15T20:53:08+00:00,yes,2020-09-15T20:55:05+00:00,yes,Virustotal
6771591,https://amazitems.com/Nachricht362788868224invoicerouteacctpagetypeArtikel58464564564564485007Detailsinvoicebestatigen007394Betreff399388488388483884-redacted@email.html,http://www.phishtank.com/phish_detail.php?phish_id=6771591,2020-09-15T20:41:14+00:00,yes,2020-09-16T02:02:18+00:00,yes,"eBay, Inc."
6771590,https://faithinvisionsrealized.com/Nachricht362788868224invoicerouteacctpagetypeArtikel58464564564564485007Detailsinvoicebestatigen007394Betreff399388488388483884-e-redacted@email.html,http://www.phishtank.com/phish_detail.php?phish_id=6771590,2020-09-15T20:39:13+00:00,yes,2020-09-16T02:00:24+00:00,yes,"eBay, Inc."
6771575,https://adm.rightsbsnsrcvryhlp01.my.id,http://www.phishtank.com/phish_detail.php?phish_id=6771575,2020-09-15T20:34:19+00:00,yes,2020-09-16T01:44:39+00:00,yes,Facebook
6771574,https://rightsbsnsrcvryhlp01.my.id/,http://www.phishtank.com/phish_detail.php?phish_id=6771574,2020-09-15T20:33:52+00:00,yes,2020-09-16T01:44:01+00:00,yes,Facebook
6771555,https://www.technationgroup.com/,http://www.phishtank.com/phish_detail.php?phish_id=6771555,2020-09-15T20:18:20+00:00,yes,2020-09-16T01:23:45+00:00,yes,"eBay, Inc."
6771533,https://info.choosehlpsrvce01.my.id,http://www.phishtank.com/phish_detail.php?phish_id=6771533,2020-09-15T20:05:40+00:00,yes,2020-09-16T01:01:01+00:00,yes,Facebook
6771530,https://choosehlpsrvce01.my.id/,http://www.phishtank.com/phish_detail.php?phish_id=6771530,2020-09-15T20:05:17+00:00,yes,2020-09-16T00:58:29+00:00,yes,Facebook
6771512,http://mycuhub.com/Bayer%20Heritage%20FCU/,http://www.phishtank.com/phish_detail.php?phish_id=6771512,2020-09-15T19:41:37+00:00,yes,2020-09-16T00:40:48+00:00,yes,Other
6771469,http://globaldoctorshospital.com/wp-content/uploads/2020/09/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6771469,2020-09-15T19:03:58+00:00,yes,2020-09-15T23:50:18+00:00,yes,Other
6771459,http://rongbachkim.tv/webmail-valadation/home.php,http://www.phishtank.com/phish_detail.php?phish_id=6771459,2020-09-15T18:58:06+00:00,yes,2020-09-15T23:38:16+00:00,yes,Other
6771417,http://beerfactoristanbul.com.tr/wp-admin/network/network/,http://www.phishtank.com/phish_detail.php?phish_id=6771417,2020-09-15T18:19:48+00:00,yes,2020-09-15T23:17:24+00:00,yes,Other
6771415,http://rsmodappls.smshostingas.lt/,http://www.phishtank.com/phish_detail.php?phish_id=6771415,2020-09-15T18:16:20+00:00,yes,2020-09-15T23:16:08+00:00,yes,RuneScape
6771400,http://3689633633.onestreete.com/index,http://www.phishtank.com/phish_detail.php?phish_id=6771400,2020-09-15T17:52:49+00:00,yes,2020-09-15T23:07:52+00:00,yes,Other
6771392,http://lbcplzonabetasegura.vtp-pe.com/,http://www.phishtank.com/phish_detail.php?phish_id=6771392,2020-09-15T17:44:21+00:00,yes,2020-09-15T17:45:04+00:00,yes,Other
6771386,https://webmail.bakari.com.pl/ksw.ch/00b5961a6a3b64ef404f2465c89ef589/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6771386,2020-09-15T17:35:07+00:00,yes,2020-10-01T19:07:02+00:00,yes,Other
6771379,https://amzn66854.uc.r.appspot.com/billing.html?amazon.com/b/ref=si3_store_su/?ie=UTF8&node=293522011Blv1KxDr2OE5uAPrZw,http://www.phishtank.com/phish_detail.php?phish_id=6771379,2020-09-15T17:29:05+00:00,yes,2020-09-15T22:44:25+00:00,yes,Other
6771373,http://www.imusica.in/vendor/psy/psysh/src/Psy/Exceprmotin/container/confiig/error/comp/errorlog/pys/apo/3259413fb544452a5d9c6296786bb1a6/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6771373,2020-09-15T17:18:14+00:00,yes,2020-09-15T22:36:48+00:00,yes,Other
6771368,https://rebrand.ly/ahcz51u,http://www.phishtank.com/phish_detail.php?phish_id=6771368,2020-09-15T17:14:42+00:00,yes,2020-09-15T22:33:37+00:00,yes,PayPal
6771355,http://www.imusica.in/vendor/psy/psysh/src/Psy/Exceprmotin/container/confiig/error/comp/errorlog/pys/apo/86cc4c9b1d16c8b8d672282993a8814d/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6771355,2020-09-15T17:04:22+00:00,yes,2020-09-15T22:26:38+00:00,yes,Other
6771279,https://verif.pp-recouvrement-paiement.com/connexion,http://www.phishtank.com/phish_detail.php?phish_id=6771279,2020-09-15T15:42:17+00:00,yes,2020-09-15T21:32:32+00:00,yes,Other
6771280,https://dpexcavation.ca,http://www.phishtank.com/phish_detail.php?phish_id=6771280,2020-09-15T15:42:17+00:00,yes,2020-09-15T21:34:26+00:00,yes,Other
6771263,https://s.free.fr/4cyNYE3X,http://www.phishtank.com/phish_detail.php?phish_id=6771263,2020-09-15T15:30:14+00:00,yes,2020-09-15T21:08:27+00:00,yes,Other
6771181,http://kosmarpgehlpbsnsnfo01.my.id/login_attempt=1&amp;lwv=incorrect.htm,http://www.phishtank.com/phish_detail.php?phish_id=6771181,2020-09-15T14:07:33+00:00,yes,2020-09-15T20:01:36+00:00,yes,Other
6771180,http://kosmarpgehlpbsnsnfo01.my.id/m.login_attempt=1&amp;lwv=110.htm,http://www.phishtank.com/phish_detail.php?phish_id=6771180,2020-09-15T14:07:29+00:00,yes,2020-09-15T20:00:20+00:00,yes,Other
6771174,https://kosmarpgehlpbsnsnfo01.my.id/m.checkpoint.htm,http://www.phishtank.com/phish_detail.php?phish_id=6771174,2020-09-15T14:07:02+00:00,yes,2020-09-15T19:52:43+00:00,yes,Other
6771169,https://ionhlprcverystepgesrvce01.my.id/m.checkpoint.htm,http://www.phishtank.com/phish_detail.php?phish_id=6771169,2020-09-15T14:06:42+00:00,yes,2020-09-15T19:46:58+00:00,yes,Other
6771168,https://ionhlprcverystepgesrvce01.my.id/m.login_attempt=1&amp;lwv=110.htm,http://www.phishtank.com/phish_detail.php?phish_id=6771168,2020-09-15T14:06:36+00:00,yes,2020-09-15T19:45:42+00:00,yes,Other
6771167,https://ionhlprcverystepgesrvce01.my.id/login_attempt=1&amp;lwv=incorrect.htm,http://www.phishtank.com/phish_detail.php?phish_id=6771167,2020-09-15T14:06:31+00:00,yes,2020-09-15T19:44:26+00:00,yes,Other
6771165,https://aqcr8bp0gud-3vqcr8bp0gudandlc103andid6485andmkten-usandcbcxta.pantheonsite.io/a13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=18456312790a/Login.htm,http://www.phishtank.com/phish_detail.php?phish_id=6771165,2020-09-15T14:06:23+00:00,yes,2020-09-15T19:41:53+00:00,yes,Other
6771143,http://usbank-link-mupyndtfft---com.illmickelsonbeats.com/getStep.php?id=d34477e8af0b103b6f57a2babcae54f9,http://www.phishtank.com/phish_detail.php?phish_id=6771143,2020-09-15T14:05:02+00:00,yes,2020-09-15T19:25:24+00:00,yes,Other
6771133,http://sharedpont77wwjxjx.df.r.appspot.com/c,http://www.phishtank.com/phish_detail.php?phish_id=6771133,2020-09-15T14:04:25+00:00,yes,2020-09-15T19:12:44+00:00,yes,Other
6771128,http://3ff7c459-86b2-4f6d-b6b0-ba6402ef6cb0.htmlcomponentservice.com/get_draft?id=3ff7c4_39f5e951394368f9e49c63fbf3166add.html,http://www.phishtank.com/phish_detail.php?phish_id=6771128,2020-09-15T14:04:03+00:00,yes,2020-09-15T19:07:00+00:00,yes,Other
6771112,https://mailspam.info/public/messages/getHtmlMessage.php?file=htmlMessage-6339406779549007919-7f0598c5910151a31ca4bd0a94b210da_UTF-8.htm,http://www.phishtank.com/phish_detail.php?phish_id=6771112,2020-09-15T14:03:20+00:00,yes,2020-09-15T18:50:26+00:00,yes,Other
6771081,https://clks67.oa.r.appspot.com/c:/users/si.php,http://www.phishtank.com/phish_detail.php?phish_id=6771081,2020-09-15T14:01:40+00:00,yes,2020-09-15T18:11:30+00:00,yes,Other
6771076,https://ametemgel.df.r.appspot.com/c:/users/user/downiohttps,http://www.phishtank.com/phish_detail.php?phish_id=6771076,2020-09-15T14:01:21+00:00,yes,2020-09-15T18:06:21+00:00,yes,Other
6771052,https://asiadiscoversolutions.azureedge.net/#,http://www.phishtank.com/phish_detail.php?phish_id=6771052,2020-09-15T13:52:21+00:00,yes,2020-09-15T17:41:52+00:00,yes,Microsoft
6771026,http://meriklera.com/wp-content/themes/matrimony/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6771026,2020-09-15T13:25:58+00:00,yes,2020-09-15T17:21:57+00:00,yes,Other
6770978,https://dfe396370d.nxcli.net/gs_captcha.php,http://www.phishtank.com/phish_detail.php?phish_id=6770978,2020-09-15T13:05:41+00:00,yes,2020-09-15T16:20:41+00:00,yes,Other
6770840,http://leta.com.vn/wp-content/themes/matrimony/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6770840,2020-09-15T12:38:49+00:00,yes,2020-09-15T13:30:03+00:00,yes,Other
6770838,http://willmartowing.com/wm/public_html/webmail/webmail/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6770838,2020-09-15T12:38:15+00:00,yes,2020-09-15T13:25:05+00:00,yes,Other
6770777,https://amzn66854.uc.r.appspot.com/billing.html?amazon.com/b/ref=si3_store_su/?ie=UTF8&node=293522011Blv1KxDr2OE5uAPrZw%3D,http://www.phishtank.com/phish_detail.php?phish_id=6770777,2020-09-15T11:07:36+00:00,yes,2020-09-15T12:25:15+00:00,yes,Other
6770714,https://www.peterwbrewer.com/loading.php/,http://www.phishtank.com/phish_detail.php?phish_id=6770714,2020-09-15T08:59:32+00:00,yes,2020-09-15T10:53:25+00:00,yes,Other
6770680,http://sysetemsupports.000webhostapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=6770680,2020-09-15T08:19:55+00:00,yes,2020-09-15T10:15:14+00:00,yes,Special
6770660,https://id-orange-fo.wixsite.com/website,http://www.phishtank.com/phish_detail.php?phish_id=6770660,2020-09-15T07:54:32+00:00,yes,2020-09-15T09:48:06+00:00,yes,Other
6770600,https://firebasestorage.googleapis.com/v0/b/septthiyersmkwpsllzvksgskk.appspot.com/o/secondfile.HTML?alt=media&amp;token=63123836-8f48-48db-9d46-953d9e868736#info@cobos-fs.de,http://www.phishtank.com/phish_detail.php?phish_id=6770600,2020-09-15T07:00:23+00:00,yes,2020-09-19T05:52:20+00:00,yes,Other
6770599,https://firebasestorage.googleapis.com/v0/b/septdehusjhjgugdwwjhkw.appspot.com/o/secondfile%20%20(7).HTML?alt=media&amp;token=c2fa6ab2-8b47-4305-8198-3a2efe4abc11#eleonora.lucchetti@cobos-fs.de,http://www.phishtank.com/phish_detail.php?phish_id=6770599,2020-09-15T07:00:19+00:00,yes,2020-09-19T05:52:20+00:00,yes,Other
6770548,https://www.btck.co.uk/Build/MyWebsites.aspx,http://www.phishtank.com/phish_detail.php?phish_id=6770548,2020-09-15T05:05:32+00:00,yes,2020-10-11T04:19:16+00:00,yes,Other
6770549,https://www.btck.co.uk/Login.aspx?returnUrl=/Build/MyWebsites.aspx,http://www.phishtank.com/phish_detail.php?phish_id=6770549,2020-09-15T05:05:32+00:00,yes,2020-10-11T04:18:57+00:00,yes,Other
6770541,https://firebasestorage.googleapis.com/v0/b/septdehusjhjgugdwwjhkgfd4.appspot.com/o/secondfile%20%20(5).HTML?alt=media&amp;token=a0c3421d-e115-4ad6-a7c4-237015aaf7d1#cg@prepaidlegal.com,http://www.phishtank.com/phish_detail.php?phish_id=6770541,2020-09-15T04:22:35+00:00,yes,2020-10-11T04:18:50+00:00,yes,Other
6770540,https://firebasestorage.googleapis.com/v0/b/septdehusjhjgugdwwjhkgfd4.appspot.com/o/secondfile%20%20(5).HTML?alt=media&amp;token=a0c3421d-e115-4ad6-a7c4-237015aaf7d1#pwhite49@prepaidlegal.com,http://www.phishtank.com/phish_detail.php?phish_id=6770540,2020-09-15T04:21:26+00:00,yes,2020-10-11T04:18:44+00:00,yes,Other
6770510,http://support-center.tmhlkw.ph/,http://www.phishtank.com/phish_detail.php?phish_id=6770510,2020-09-15T02:55:49+00:00,yes,2020-09-24T09:09:41+00:00,yes,Other
6770444,https://form.typeform.com/to/qXI5fidi,http://www.phishtank.com/phish_detail.php?phish_id=6770444,2020-09-15T02:03:01+00:00,yes,2020-09-15T05:44:02+00:00,yes,Other
6770428,https://kosmarpgehlpbsnsnfo01.my.id/login_attempt=1&amp;lwv=incorrect.htm,http://www.phishtank.com/phish_detail.php?phish_id=6770428,2020-09-15T02:02:09+00:00,yes,2020-09-15T05:18:06+00:00,yes,Other
6770416,https://paramounthcla-online-pdf-doc.ml/adobe/pdf/service/,http://www.phishtank.com/phish_detail.php?phish_id=6770416,2020-09-15T02:01:22+00:00,yes,2020-09-15T05:03:13+00:00,yes,Other
6770415,https://paramounthcla-online-pdf-doc.ml/adobe/pdf/service,http://www.phishtank.com/phish_detail.php?phish_id=6770415,2020-09-15T02:01:21+00:00,yes,2020-09-15T05:01:58+00:00,yes,Other
6770405,http://groupbanciolombia.com/,http://www.phishtank.com/phish_detail.php?phish_id=6770405,2020-09-15T02:00:51+00:00,yes,2020-10-01T07:24:03+00:00,yes,Other
6770390,https://koof.com.au/northridgecapital/,http://www.phishtank.com/phish_detail.php?phish_id=6770390,2020-09-15T02:00:19+00:00,yes,2020-09-15T04:24:56+00:00,yes,Other
6770377,https://ionhlprcverystepgesrvce01.my.id/,http://www.phishtank.com/phish_detail.php?phish_id=6770377,2020-09-15T01:19:12+00:00,yes,2020-09-15T04:12:01+00:00,yes,Facebook
6770376,https://cnfrm.ionhlprcverystepgesrvce01.my.id,http://www.phishtank.com/phish_detail.php?phish_id=6770376,2020-09-15T01:19:09+00:00,yes,2020-09-15T04:12:01+00:00,yes,Facebook
6770375,https://ionhlprcverystepgesrvce01.my.id/login_attempt=1&amp;lwv=110.htm,http://www.phishtank.com/phish_detail.php?phish_id=6770375,2020-09-15T01:18:41+00:00,yes,2020-09-15T04:11:24+00:00,yes,Facebook
6770374,https://ionhlprcverystepgesrvce01.my.id/checkpoint.htm,http://www.phishtank.com/phish_detail.php?phish_id=6770374,2020-09-15T01:18:15+00:00,yes,2020-09-15T04:11:24+00:00,yes,Facebook
6770299,https://config-clavesmstokenbn1.com/BNlWeb/lnicio/logins.do,http://www.phishtank.com/phish_detail.php?phish_id=6770299,2020-09-14T23:35:47+00:00,yes,2020-09-14T23:36:41+00:00,yes,Other
6770266,https://kosmarpgehlpbsnsnfo01.my.id/checkpoint.htm,http://www.phishtank.com/phish_detail.php?phish_id=6770266,2020-09-14T22:11:23+00:00,yes,2020-09-15T02:47:53+00:00,yes,Facebook
6770265,https://kosmarpgehlpbsnsnfo01.my.id/login_attempt=1&amp;lwv=110.htm,http://www.phishtank.com/phish_detail.php?phish_id=6770265,2020-09-14T22:10:57+00:00,yes,2020-09-15T02:47:15+00:00,yes,Facebook
6770241,https://docs.google.com/forms/d/e/1FAIpQLSdZ5l3Aon1GSoa-jSkPIof1ul1HD3Tj4gV0VQlIqwIwuO_Oxg/closedform,http://www.phishtank.com/phish_detail.php?phish_id=6770241,2020-09-14T21:35:37+00:00,yes,2020-09-17T14:51:55+00:00,yes,Other
6770172,"https://secure.runescape.com-en.ru/m=weblogin/loginform934,598,324,62642444,2167",http://www.phishtank.com/phish_detail.php?phish_id=6770172,2020-09-14T19:43:10+00:00,yes,2020-09-15T00:39:45+00:00,yes,Other
6770164,http://www.gofreegovernmentmoney.com/,http://www.phishtank.com/phish_detail.php?phish_id=6770164,2020-09-14T19:23:58+00:00,yes,2020-09-14T19:25:32+00:00,yes,"Internal Revenue Service"
6770158,http://support-center.wbhmkt.ph/,http://www.phishtank.com/phish_detail.php?phish_id=6770158,2020-09-14T19:06:46+00:00,yes,2020-09-24T09:09:23+00:00,yes,Other
6770151,https://gwtinc-my.sharepoint.com/:o:/g/personal/vellis_gwt-inc_com/EjBExKgf-wBGsvvx5S6ux6EBV3bIP8_3lNqC5__WuF-qrQ?e=6lOvZT,http://www.phishtank.com/phish_detail.php?phish_id=6770151,2020-09-14T18:56:05+00:00,yes,2020-10-11T04:22:14+00:00,yes,Other
6770149,https://www.sancotradebd.com/station/oracle.php,http://www.phishtank.com/phish_detail.php?phish_id=6770149,2020-09-14T18:52:24+00:00,yes,2020-10-11T04:21:36+00:00,yes,Other
6770146,http://103.57.74.254/vendor/phpunit/phpunit/src/Util/PHP/redir.php,http://www.phishtank.com/phish_detail.php?phish_id=6770146,2020-09-14T18:50:14+00:00,yes,2020-09-15T00:25:37+00:00,yes,"eBay, Inc."
6770132,https://firebasestorage.googleapis.com/v0/b/bnnnnnn-2133f.appspot.com/o/sboy.htm?alt=media&token=4b58a3ec-3a18-4152-a41f-55a89a34d017&login,http://www.phishtank.com/phish_detail.php?phish_id=6770132,2020-09-14T18:45:33+00:00,yes,2020-09-25T09:17:11+00:00,yes,Other
6770124,https://ebay.dll.singin.pms-mingkee.com/edy/,http://www.phishtank.com/phish_detail.php?phish_id=6770124,2020-09-14T18:39:43+00:00,yes,2020-09-14T23:57:00+00:00,yes,"eBay, Inc."
6770079,http://support-center.rhhrkm.ph/,http://www.phishtank.com/phish_detail.php?phish_id=6770079,2020-09-14T18:03:10+00:00,yes,2020-09-14T22:54:49+00:00,yes,Other
6770068,https://auv95.ru/wp-content/RS/,http://www.phishtank.com/phish_detail.php?phish_id=6770068,2020-09-14T17:41:52+00:00,yes,2020-09-14T22:36:58+00:00,yes,Other
6769965,http://support-center.qlhrkn.ph/,http://www.phishtank.com/phish_detail.php?phish_id=6769965,2020-09-14T16:00:13+00:00,yes,2020-09-19T02:01:14+00:00,yes,Other
6769964,http://chevreriepierrealaya.fr/sites/all/themes/99.html,http://www.phishtank.com/phish_detail.php?phish_id=6769964,2020-09-14T15:56:32+00:00,yes,2020-09-14T20:17:40+00:00,yes,Other
6769963,https://firebasestorage.googleapis.com/v0/b/tf5r88uiuy78hb8h.appspot.com/o/64-54-5-5g%2Ffug-bu-g.html?alt=media&amp;token=f901c3b3-5642-44a1-9df7-352d1d6dcc8d#banko@10acrewood.com,http://www.phishtank.com/phish_detail.php?phish_id=6769963,2020-09-14T15:55:42+00:00,yes,2020-09-18T03:34:44+00:00,yes,Other
6769962,https://www.google.com/url?q=https://firebasestorage.googleapis.com/v0/b/tf5r88uiuy78hb8h.appspot.com/o/64-54-5-5g%252Ffug-bu-g.html?alt%3Dmedia%26token%3Df901c3b3-5642-44a1-9df7-352d1d6dcc8d%23%5B%5B-Email-%5D%5D&amp;source=gmail&amp;ust=1599266174719000&amp;usg=AFQjCNEO1vOMMePLl9b82AH-YZB2Jl5Zlw,http://www.phishtank.com/phish_detail.php?phish_id=6769962,2020-09-14T15:55:12+00:00,yes,2020-09-18T03:34:39+00:00,yes,Other
6769951,http://cyrela-imoveis.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6769951,2020-09-14T15:18:23+00:00,yes,2020-09-14T20:02:41+00:00,yes,Other
6769952,https://cyrela-imoveis.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6769952,2020-09-14T15:18:23+00:00,yes,2020-09-14T20:03:55+00:00,yes,Other
6769930,https://y3s2ye.webwave.dev/,http://www.phishtank.com/phish_detail.php?phish_id=6769930,2020-09-14T15:01:30+00:00,yes,2020-09-14T19:43:26+00:00,yes,Other
6769895,http://deafgeeksdns.com/,http://www.phishtank.com/phish_detail.php?phish_id=6769895,2020-09-14T14:51:12+00:00,yes,2020-09-14T19:15:05+00:00,yes,"eBay, Inc."
6769892,https://ebay.dll.singin.de.pms-mingkee.com/ebayisapidllsignin/,http://www.phishtank.com/phish_detail.php?phish_id=6769892,2020-09-14T14:49:53+00:00,yes,2020-09-14T19:10:09+00:00,yes,"eBay, Inc."
6769856,http://thedelaneyseniorliving-web-doc.ml/adobe/email/security,http://www.phishtank.com/phish_detail.php?phish_id=6769856,2020-09-14T14:03:42+00:00,yes,2020-09-14T18:21:47+00:00,yes,Other
6769857,http://thedelaneyseniorliving-web-doc.ml/adobe/email/security/,http://www.phishtank.com/phish_detail.php?phish_id=6769857,2020-09-14T14:03:42+00:00,yes,2020-09-14T18:23:01+00:00,yes,Other
6769816,https://learnwithportals.com/profiles/76561198369913464,http://www.phishtank.com/phish_detail.php?phish_id=6769816,2020-09-14T14:01:24+00:00,yes,2020-09-14T17:27:33+00:00,yes,Other
6769815,https://learnwithportals.com/id/Zimtex,http://www.phishtank.com/phish_detail.php?phish_id=6769815,2020-09-14T14:01:20+00:00,yes,2020-09-14T17:26:19+00:00,yes,Other
6769814,https://learnwithportals.com/id/18259/recommended/?p=4,http://www.phishtank.com/phish_detail.php?phish_id=6769814,2020-09-14T14:01:16+00:00,yes,2020-09-14T17:24:28+00:00,yes,Other
6769813,https://learnwithportals.com/id/CRAZZALGo/stats/CSGO,http://www.phishtank.com/phish_detail.php?phish_id=6769813,2020-09-14T14:01:12+00:00,yes,2020-09-14T17:23:14+00:00,yes,Other
6769812,https://learnwithportals.com/id/CRAZZALGo/stats/730/achievements,http://www.phishtank.com/phish_detail.php?phish_id=6769812,2020-09-14T14:01:11+00:00,yes,2020-09-14T17:22:00+00:00,yes,Other
6769811,https://learnwithportals.com/id/Newbie-McNoob/badges,http://www.phishtank.com/phish_detail.php?phish_id=6769811,2020-09-14T14:01:07+00:00,yes,2020-09-14T17:20:46+00:00,yes,Other
6769771,http://www.azzali.eu/&usg=AOvVaw2phVSb_ENMrkATGNx5LQ0l,http://www.phishtank.com/phish_detail.php?phish_id=6769771,2020-09-14T13:25:31+00:00,yes,2020-09-14T16:35:10+00:00,yes,"eBay, Inc."
6769587,https://yahuservice.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=6769587,2020-09-14T12:04:50+00:00,yes,2020-09-19T03:57:13+00:00,yes,Other
6769495,http://freetopup-unipinevents2020.000webhostapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=6769495,2020-09-14T10:20:31+00:00,yes,2020-10-10T20:36:55+00:00,yes,Other
6769454,https://hmm-revenue-customers.ew.r.appspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6769454,2020-09-14T09:28:02+00:00,yes,2020-09-14T10:51:11+00:00,yes,Other
6769453,https://manuscript.ge/wp-includes/Text/mbna/Online/Login.php?sslchannel=true&form=AccountVerification&sessionid=vERXy9T2ifmPY3RnBCZ7uvD3CFvGW8NpbGk1Q5GE6Y4Bj66IybYDwqSbwxwzGSGyvM9YSNRc02c1Ofgj,http://www.phishtank.com/phish_detail.php?phish_id=6769453,2020-09-14T09:27:37+00:00,yes,2020-09-14T10:49:58+00:00,yes,Other
6769382,https://skemafurniture.in/verify/login/app/signin,http://www.phishtank.com/phish_detail.php?phish_id=6769382,2020-09-14T07:36:30+00:00,yes,2020-09-14T09:07:36+00:00,yes,PayPal
6769279,http://r.mail.flowii.com/tr/cl/sjqWzmrRimkKi_e4cogDNZzwHRmV1mamPBIl_1RXYbxX76reJ56JT5Kkktvtl_e2A0qIsM5luxiDec9hmlBRI3HRo4oymkugz1fZIP53O2dFjuHREWtT-TtElx-xA7kUma-bhZUWZXSssO-ysERvw10eXRQWarZ2kAP2ua1saWOLeTc5,http://www.phishtank.com/phish_detail.php?phish_id=6769279,2020-09-14T05:51:29+00:00,yes,2020-09-14T07:12:11+00:00,yes,Other
6769254,https://www.sinlesstech.com/wp-includes/Text/2/sent/lo/user/index.php?i=i&amp;0=orenwaks@prepaidlegal.com,http://www.phishtank.com/phish_detail.php?phish_id=6769254,2020-09-14T05:01:29+00:00,yes,2020-10-01T13:09:19+00:00,yes,Other
6769237,"https://secure.runescape.com-en.ru/m=weblogin/loginform874,547,998,35481323,2167",http://www.phishtank.com/phish_detail.php?phish_id=6769237,2020-09-14T04:21:35+00:00,yes,2020-09-14T04:25:39+00:00,yes,Other
6769230,"https://services.runescape.com-en.ru/m=weblogin/loginform174,672,444,92119817,2167",http://www.phishtank.com/phish_detail.php?phish_id=6769230,2020-09-14T03:48:21+00:00,yes,2020-09-14T03:52:16+00:00,yes,Other
6769200,"https://secure.runescape.com-en.ru/m=weblogin/loginform787,223,921,19421992,2167",http://www.phishtank.com/phish_detail.php?phish_id=6769200,2020-09-14T02:28:25+00:00,yes,2020-09-14T03:30:45+00:00,yes,Other
6769107,http://51.255.68.3:8011/test/yahoo.com/,http://www.phishtank.com/phish_detail.php?phish_id=6769107,2020-09-14T01:00:24+00:00,yes,2020-10-02T07:23:37+00:00,yes,Other
6769103,"https://secure.runescape.com-as.ru/m=weblogin/loginform465,897,953,24836247,2167",http://www.phishtank.com/phish_detail.php?phish_id=6769103,2020-09-14T00:53:25+00:00,yes,2020-09-14T01:59:12+00:00,yes,Other
6769080,http://zzrri.com/,http://www.phishtank.com/phish_detail.php?phish_id=6769080,2020-09-14T00:11:58+00:00,yes,2020-09-22T21:26:02+00:00,yes,Other
6768957,https://colombia-safe.com/co1_crypto_adsterra/?utm_content=0cf43a6cf61a0042fcda9b76207590da&amp;utm_medium=15077602,http://www.phishtank.com/phish_detail.php?phish_id=6768957,2020-09-13T19:54:32+00:00,yes,2020-09-13T20:00:03+00:00,yes,Facebook
6768941,"https://secure.runescape.com-en.ru/m=weblogin/loginform929,956,916,29822954,2167",http://www.phishtank.com/phish_detail.php?phish_id=6768941,2020-09-13T19:31:18+00:00,yes,2020-09-13T19:34:14+00:00,yes,Other
6768929,"https://secure.runescape.com-en.ru/m=weblogin/loginform858,811,911,43771856,2167",http://www.phishtank.com/phish_detail.php?phish_id=6768929,2020-09-13T18:55:37+00:00,yes,2020-09-13T19:01:16+00:00,yes,Other
